Silene_verecunda__SRR30183952_50504641	94.000	150	Alternaria alternata strain DZ chromosome 2
Silene_verecunda__SRR30183952_5727566	100.000	150	Alternaria arborescens hypothetical protein (AA0111_g12408), partial mRNA
Silene_verecunda__SRR30183952_1009646	98.667	150	Alternaria brassicae strain PNT chromosome 1
Silene_verecunda__SRR30183952_68847036	99.333	150	Alternaria brassicae strain PNT chromosome 1
Silene_verecunda__SRR30183952_18634499	100.000	150	Alternaria brassicae strain BTP chromosome 7
Silene_verecunda__SRR30183952_16244417	96.667	150	Alternaria arborescens hypothetical protein (AA0111_g2825), partial mRNA
Silene_verecunda__SRR30183952_15029359	100.000	150	Alternaria arborescens hypothetical protein (AA0111_g8381), partial mRNA
Silene_verecunda__SRR30183952_7701053	98.238	227	Alternaria brassicae strain PNT chromosome 6
Silene_verecunda__SRR30183952_67792514	98.000	150	Alternaria brassicae strain PNT chromosome 2
Silene_verecunda__SRR30183952_5377263	100.000	150	Alternaria brassicae strain PNT chromosome 5
Silene_verecunda__SRR30183952_55092228	100.000	150	Alternaria brassicae strain PNT chromosome 3
Silene_verecunda__SRR30183952_68708019	99.333	150	Alternaria brassicae strain PNT chromosome 4
Silene_verecunda__SRR30183952_41145016	100.000	150	Alternaria brassicae strain PNT chromosome 2
Silene_verecunda__SRR30183952_4745314	98.000	150	Alternaria alternata strain Z7 chromosome 6, complete sequence
Silene_verecunda__SRR30183952_45356599	96.537	231	Alternaria brassicae strain PNT chromosome 3
Silene_verecunda__SRR30183952_30449060	100.000	150	Alternaria brassicae strain BTP chromosome 2
Silene_verecunda__SRR30183952_1281342	100.000	150	Alternaria brassicae strain PNT chromosome 6
Silene_verecunda__SRR30183952_1164195	100.000	150	Alternaria brassicae strain PNT chromosome 2
Silene_verecunda__SRR30183952_4931426	100.000	150	Alternaria brassicae strain PNT chromosome 1
Silene_verecunda__SRR30183952_14734707	96.667	150	Alternaria brassicae strain PNT chromosome 1
Silene_verecunda__SRR30183952_15632897	96.000	150	Alternaria alternata strain Z7 chromosome 1, complete sequence
Silene_verecunda__SRR30183952_37377205	99.324	148	Alternaria brassicae strain PNT chromosome 1
Silene_verecunda__SRR30183952_46326109	100.000	150	Alternaria brassicae strain PNT chromosome 1
Silene_verecunda__SRR30183952_1045131	99.333	150	Alternaria arborescens hypothetical protein (AA0111_g924), partial mRNA
Silene_verecunda__SRR30183952_42589319	100.000	150	Alternaria brassicae strain PNT chromosome 9
Silene_verecunda__SRR30183952_12637294	98.667	150	Alternaria brassicae strain PNT chromosome 4
Silene_verecunda__SRR30183952_65145861	100.000	150	Alternaria arborescens hypothetical protein (AA0111_g4307), partial mRNA
Silene_verecunda__SRR30183952_51585507	100.000	150	Alternaria arborescens Target of rapamycin complex 1 subunit (AA0111_g6966), partial mRNA
Silene_verecunda__SRR30183952_61759513	100.000	150	Alternaria brassicae strain PNT chromosome 3
Silene_verecunda__SRR30183952_41132327	98.667	150	Alternaria brassicae strain PNT chromosome 8
Silene_verecunda__SRR30183952_30271335	100.000	150	Alternaria arborescens hypothetical protein (AA0111_g11821), partial mRNA
Silene_verecunda__SRR30183952_32718054	96.078	153	Alternaria brassicae strain BTP chromosome 4
Silene_verecunda__SRR30183952_45299898	98.000	150	Alternaria brassicae strain PNT chromosome 1
Silene_verecunda__SRR30183952_18928898	100.000	150	Alternaria brassicae strain PNT chromosome 7
Silene_verecunda__SRR30183952_95082989	98.667	150	Alternaria brassicae strain PNT chromosome 4
Silene_verecunda__SRR30183952_204991	98.000	150	Alternaria brassicae strain PNT chromosome 8
Silene_verecunda__SRR30183952_74463107	98.667	150	Alternaria alternata strain Z7 chromosome 2, complete sequence
Silene_verecunda__SRR30183952_90305163	100.000	150	Alternaria infectoria atp3 gamma subunit of the F1 sector of mitochondrial F1F0 ATP synthase (ATP3), partial mRNA
Silene_verecunda__SRR30183952_9587365	100.000	255	TPA_asm: Fungal sp. Pr10 mitochondrion, complete sequence
